time,density,radius
421.11,3808300000,2.98E-07
422.11,3803400000,2.98E-07
423.11,3798500000,2.98E-07
424.11,3793600000,2.98E-07
425.11,3788700000,2.98E-07
426.11,3783900000,2.98E-07
427.11,3779000000,2.98E-07
428.11,3774200000,2.98E-07
429.11,3769400000,2.98E-07
430.11,3764600000,2.98E-07
431.11,3759800000,2.98E-07
432.11,3755000000,2.98E-07
433.11,3750200000,2.98E-07
434.11,3745500000,2.98E-07
435.11,3740700000,2.98E-07
436.11,3736000000,2.99E-07
437.11,3731300000,2.99E-07
438.11,3726600000,2.99E-07
439.11,3721900000,2.99E-07
440.11,3717200000,2.99E-07
441.11,3712600000,2.99E-07
442.11,3707900000,2.99E-07
443.11,3703300000,2.99E-07
444.11,3698700000,2.99E-07
445.11,3694100000,2.9909E-07
446.11,3689500000,2.99E-07
447.11,3684900000,2.99E-07
448.11,3680300000,2.99E-07
449.11,3675800000,2.99E-07
450.11,3671300000,2.99E-07
451.11,3666700000,2.99E-07
452.11,3662200000,3.00E-07
453.11,3657700000,3.00E-07
454.11,3653200000,3.00E-07
455.11,3648800000,3.00E-07
456.11,3644300000,3.00E-07
457.11,3639900000,3.00E-07
458.11,3635400000,3.00E-07
459.11,3631000000,3.00E-07
460.11,3626600000,3.00E-07
461.11,3622200000,3.00E-07
462.11,3617800000,3.00E-07
463.11,3613400000,3.00E-07
464.11,3609100000,3.00E-07
465.11,3604700000,3.00E-07
466.11,3600400000,3.00E-07
467.11,3596100000,3.00E-07
468.11,3591800000,3.01E-07
469.11,3587500000,3.01E-07
470.11,3583200000,3.01E-07
471.11,3578900000,3.01E-07
472.11,3574700000,3.01E-07
473.11,3570400000,3.01E-07
474.11,3566200000,3.01E-07
475.11,3561900000,3.01E-07
476.11,3557700000,3.01E-07
477.11,3553500000,3.01E-07
478.11,3549300000,3.01E-07
479.11,3545200000,3.01E-07
480.11,3541000000,3.01E-07
481.11,3536800000,3.01E-07
482.11,3532700000,3.01E-07
483.11,3528600000,3.02E-07
484.11,3524500000,3.02E-07
485.11,3520400000,3.02E-07
486.11,3516300000,3.02E-07
487.11,3512200000,3.02E-07
488.11,3508100000,3.02E-07
489.11,3504000000,3.02E-07
490.11,3500000000,3.02E-07
491.11,3495900000,3.02E-07
